,Timestamp,Channel 1,Energy 1,Time 1,Channel 2,Energy 2,Time 2,Channel 3,Energy 3,Time 3,Channel 4,Energy 4,Time 4,Channel 5,Energy 5,Time 5,Total Energy 1 (J),Battery Life 1 (s),Total Energy 2 (J),Battery Life 2 (s),Total Energy 3 (J),Battery Life 3 (s),Total Energy 4 (J),Battery Life 4 (s),Total Energy 5 (J),Battery Life 5 (s)
4,1970-01-01 12:15:30.523796296,-0.0006,0.0,,-0.0201,0.0,,0.0107,0.0,,0.0107,0.0,,0.004,0.0,,9654.22366857983,7.208362,7842.251729244756,7.284752,10449.9771450419,7.756976,9321.194739891213,7.000028,9088.202470097765,6.826416
5,1970-01-01 12:15:30.530740769,-0.0006,0.0,,-0.0201,0.0,,0.0107,0.0,,0.0107,0.0,,0.004,0.0,,,,,,,,,,,
6,1970-01-01 12:15:30.537685242,3.374,9.566282352941178,1970-01-01 12:15:30.537685242,3.3151,9.222283644755246,1970-01-01 12:15:30.537685242,3.3487,9.397032142458102,1970-01-01 12:15:30.537685242,3.382,9.571484518828452,1970-01-01 12:15:30.537685242,3.3795,9.570687360335198,1970-01-01 12:15:30.537685242,,,,,,,,,,
7,1970-01-01 12:15:30.544629715,3.3762,9.578761714285713,1970-01-01 12:15:30.544629715,3.3197,9.2478949006993,1970-01-01 12:15:30.544629715,3.3527,9.419494935754189,1970-01-01 12:15:30.544629715,3.3844,9.585073941422593,1970-01-01 12:15:30.544629715,3.3832,9.591655508379889,1970-01-01 12:15:30.544629715,,,,,,,,,,
8,1970-01-01 12:15:30.551574188,3.3786,9.592384840336134,1970-01-01 12:15:30.551574188,3.3234,9.268521029370628,1970-01-01 12:15:30.551574188,3.356,9.4380469273743,1970-01-01 12:15:30.551574188,3.3875,9.602641213389122,1970-01-01 12:15:30.551574188,3.3862,9.608673553072627,1970-01-01 12:15:30.551574188,,,,,,,,,,
9,1970-01-01 12:15:30.558518661,3.3804,9.602608537815126,1970-01-01 12:15:30.558518661,3.3261,9.283587029370628,1970-01-01 12:15:30.558518661,3.3591,9.455491181564247,1970-01-01 12:15:30.558518661,3.3893,9.612848945606693,1970-01-01 12:15:30.558518661,3.3884,9.621163039106143,1970-01-01 12:15:30.558518661,,,,,,,,,,
10,1970-01-01 12:15:30.565463134,3.3817,9.609995705882353,1970-01-01 12:15:30.565463134,3.327,9.288611748251748,1970-01-01 12:15:30.565463134,3.3606,9.463937731843574,1970-01-01 12:15:30.565463134,3.3902,9.617954845188285,1970-01-01 12:15:30.565463134,3.3899,9.629683248603351,1970-01-01 12:15:30.565463134,,,,,,,,,,
11,1970-01-01 12:15:30.572407607,3.382,9.611700840336136,1970-01-01 12:15:30.572407607,3.3215,9.257926363636363,1970-01-01 12:15:30.572407607,3.3621,9.472388053072626,1970-01-01 12:15:30.572407607,3.3905,9.619657112970712,1970-01-01 12:15:30.572407607,3.3905,9.633092388268157,1970-01-01 12:15:30.572407607,,,,,,,,,,
12,1970-01-01 12:15:30.579352079,3.3813,9.607722428571428,1970-01-01 12:15:30.579352079,3.3224,9.262944134265734,1970-01-01 12:15:30.579352079,3.3627,9.475769237430166,1970-01-01 12:15:30.579352079,3.3905,9.619657112970712,1970-01-01 12:15:30.579352079,3.3905,9.633092388268157,1970-01-01 12:15:30.579352079,,,,,,,,,,
13,1970-01-01 12:15:30.586296552,3.3804,9.602608537815126,1970-01-01 12:15:30.586296552,3.3234,9.268521029370628,1970-01-01 12:15:30.586296552,3.363,9.477460055865922,1970-01-01 12:15:30.586296552,3.3902,9.617954845188285,1970-01-01 12:15:30.586296552,3.3905,9.633092388268157,1970-01-01 12:15:30.586296552,,,,,,,,,,
14,1970-01-01 12:15:30.593241025,3.3798,9.599200033613444,1970-01-01 12:15:30.593241025,3.324,9.271867972027971,1970-01-01 12:15:30.593241025,3.363,9.477460055865922,1970-01-01 12:15:30.593241025,3.3896,9.614550761506276,1970-01-01 12:15:30.593241025,3.3902,9.63138774301676,1970-01-01 12:15:30.593241025,,,,,,,,,,
15,1970-01-01 12:15:30.600185498,3.3786,9.592384840336134,1970-01-01 12:15:30.600185498,3.3243,9.27354166993007,1970-01-01 12:15:30.600185498,3.3627,9.475769237430166,1970-01-01 12:15:30.600185498,3.389,9.611147280334727,1970-01-01 12:15:30.600185498,3.3896,9.627978905027934,1970-01-01 12:15:30.600185498,,,,,,,,,,
16,1970-01-01 12:15:30.607129971,3.3771,9.58386925210084,1970-01-01 12:15:30.607129971,3.3237,9.270194425174825,1970-01-01 12:15:30.607129971,3.3624,9.474078569832404,1970-01-01 12:15:30.607129971,3.3884,9.607744401673639,1970-01-01 12:15:30.607129971,3.3884,9.621163039106143,1970-01-01 12:15:30.607129971,,,,,,,,,,
17,1970-01-01 12:15:30.614074444,3.3755,9.574790126050422,1970-01-01 12:15:30.614074444,3.3234,9.268521029370628,1970-01-01 12:15:30.614074444,3.3615,9.46900747206704,1970-01-01 12:15:30.614074444,3.3865,9.59697259414226,1970-01-01 12:15:30.614074444,3.3865,9.610376187150838,1970-01-01 12:15:30.614074444,,,,,,,,,,
18,1970-01-01 12:15:30.621018917,3.3737,9.56458125210084,1970-01-01 12:15:30.621018917,3.3151,9.222283644755246,1970-01-01 12:15:30.621018917,3.36,9.460558659217876,1970-01-01 12:15:30.621018917,3.3841,9.583374736401673,1970-01-01 12:15:30.621018917,3.3844,9.598460916201116,1970-01-01 12:15:30.621018917,,,,,,,,,,
19,1970-01-01 12:15:30.627963390,3.3713,9.550977890756304,1970-01-01 12:15:30.627963390,3.2959,9.115767952447552,1970-01-01 12:15:30.627963390,3.3585,9.452113617318435,1970-01-01 12:15:30.627963390,3.3823,9.573182669456067,1970-01-01 12:15:30.627963390,3.3832,9.591655508379889,1970-01-01 12:15:30.627963390,,,,,,,,,,
20,1970-01-01 12:15:30.634907863,3.3688,9.536818016806722,1970-01-01 12:15:30.634907863,3.295,9.11079020979021,1970-01-01 12:15:30.634907863,3.3566,9.441421977653631,1970-01-01 12:15:30.634907863,3.3804,9.562430259414224,1970-01-01 12:15:30.634907863,3.3817,9.5831521424581,1970-01-01 12:15:30.634907863,,,,,,,,,,
21,1970-01-01 12:15:30.641852335,3.3664,9.523234420168068,1970-01-01 12:15:30.641852335,3.2941,9.105813826573426,1970-01-01 12:15:30.641852335,3.3551,9.432985483240223,1970-01-01 12:15:30.641852335,3.3789,9.553945782426778,1970-01-01 12:15:30.641852335,3.3801,9.574086041899443,1970-01-01 12:15:30.641852335,,,,,,,,,,
22,1970-01-01 12:15:30.648796808,3.364,9.50966050420168,1970-01-01 12:15:30.648796808,3.2925,9.096970279720281,1970-01-01 12:15:30.648796808,3.3533,9.422866667597766,1970-01-01 12:15:30.648796808,3.3771,9.543769380753139,1970-01-01 12:15:30.648796808,3.3783,9.56389180726257,1970-01-01 12:15:30.648796808,,,,,,,,,,
23,1970-01-01 12:15:30.655741281,3.3615,9.495531302521009,1970-01-01 12:15:30.655741281,3.2898,9.082056537062938,1970-01-01 12:15:30.655741281,3.3514,9.412191586592177,1970-01-01 12:15:30.655741281,3.3749,9.53133892050209,1970-01-01 12:15:30.655741281,3.3768,9.555400759776534,1970-01-01 12:15:30.655741281,,,,,,,,,,
24,1970-01-01 12:15:30.662685754,3.3594,9.4836708907563,1970-01-01 12:15:30.662685754,3.2874,9.068810148251748,1970-01-01 12:15:30.662685754,3.3499,9.40376816480447,1970-01-01 12:15:30.662685754,3.3734,9.522868251046026,1970-01-01 12:15:30.662685754,3.3746,9.542954044692738,1970-01-01 12:15:30.662685754,,,,,,,,,,
25,1970-01-01 12:15:30.669630227,3.3566,9.467868537815125,1970-01-01 12:15:30.669630227,3.2858,9.059984593006993,1970-01-01 12:15:30.669630227,3.3481,9.39366503631285,1970-01-01 12:15:30.669630227,3.3713,9.511015640167365,1970-01-01 12:15:30.669630227,3.3725,9.531080656424582,1970-01-01 12:15:30.669630227,,,,,,,,,,
26,1970-01-01 12:15:30.676574700,3.3539,9.452643033613445,1970-01-01 12:15:30.676574700,3.284,9.050060979020978,1970-01-01 12:15:30.676574700,3.3463,9.383567337988826,1970-01-01 12:15:30.676574700,3.3688,9.4969150125523,1970-01-01 12:15:30.676574700,3.3707,9.52090934916201,1970-01-01 12:15:30.676574700,,,,,,,,,,
27,1970-01-01 12:15:30.683519173,3.3511,9.43686656302521,1970-01-01 12:15:30.683519173,3.2825,9.041795454545456,1970-01-01 12:15:30.683519173,3.3438,9.369551765363129,1970-01-01 12:15:30.683519173,3.3667,9.485078569037656,1970-01-01 12:15:30.683519173,3.3682,9.50679154189944,1970-01-01 12:15:30.683519173,,,,,,,,,,
28,1970-01-01 12:15:30.690463646,3.3484,9.421666016806721,1970-01-01 12:15:30.690463646,3.28,9.02802797202797,1970-01-01 12:15:30.690463646,3.3417,9.35778677932961,1970-01-01 12:15:30.690463646,3.3643,9.471560242677825,1970-01-01 12:15:30.690463646,3.3658,9.49324830167598,1970-01-01 12:15:30.690463646,,,,,,,,,,
29,1970-01-01 12:15:30.697408119,3.3459,9.407602361344537,1970-01-01 12:15:30.697408119,3.2782,9.01812187972028,1970-01-01 12:15:30.697408119,3.3398,9.347148636871507,1970-01-01 12:15:30.697408119,3.3621,9.459176912133891,1970-01-01 12:15:30.697408119,3.3633,9.479151025139666,1970-01-01 12:15:30.697408119,,,,,,,,,,
30,1970-01-01 12:15:30.704352591,3.3432,9.392425411764705,1970-01-01 12:15:30.704352591,3.2764,9.008221225174825,1970-01-01 12:15:30.704352591,3.3374,9.333719631284916,1970-01-01 12:15:30.704352591,3.3597,9.445677062761506,1970-01-01 12:15:30.704352591,3.3615,9.46900747206704,1970-01-01 12:15:30.704352591,,,,,,,,,,
31,1970-01-01 12:15:30.711297064,3.3411,9.380629588235292,1970-01-01 12:15:30.711297064,3.2742,8.99612780979021,1970-01-01 12:15:30.711297064,3.3353,9.321977170391062,1970-01-01 12:15:30.711297064,3.3575,9.433310669456068,1970-01-01 12:15:30.711297064,3.3591,9.455491181564247,1970-01-01 12:15:30.711297064,,,,,,,,,,
32,1970-01-01 12:15:30.718241537,3.3383,9.364913352941175,1970-01-01 12:15:30.718241537,3.2718,8.982944257342657,1970-01-01 12:15:30.718241537,3.3331,9.30968347206704,1970-01-01 12:15:30.718241537,3.3548,9.41814480334728,1970-01-01 12:15:30.718241537,3.3563,9.439734377094972,1970-01-01 12:15:30.718241537,,,,,,,,,,
33,1970-01-01 12:15:30.725186010,3.3359,9.351452781512606,1970-01-01 12:15:30.725186010,3.2697,8.971416579020978,1970-01-01 12:15:30.725186010,3.3307,9.296281416201118,1970-01-01 12:15:30.725186010,3.3524,9.404674276150628,1970-01-01 12:15:30.725186010,3.3539,9.426239002793295,1970-01-01 12:15:30.725186010,,,,,,,,,,
34,1970-01-01 12:15:30.732130483,3.3334,9.337441647058824,1970-01-01 12:15:30.732130483,3.2672,8.957702802797202,1970-01-01 12:15:30.732130483,3.3286,9.284562536312848,1970-01-01 12:15:30.732130483,3.3499,9.390652728033471,1970-01-01 12:15:30.732130483,3.3514,9.412191586592177,1970-01-01 12:15:30.732130483,,,,,,,,,,
35,1970-01-01 12:15:30.739074956,3.3313,9.325680411764706,1970-01-01 12:15:30.739074956,3.2648,8.944547446153846,1970-01-01 12:15:30.739074956,3.3267,9.273966108938549,1970-01-01 12:15:30.739074956,3.3475,9.377201882845188,1970-01-01 12:15:30.739074956,3.3493,9.400399851955308,1970-01-01 12:15:30.739074956,,,,,,,,,,
36,1970-01-01 12:15:30.746019429,3.3292,9.313926588235296,1970-01-01 12:15:30.746019429,3.2623,8.930854229370631,1970-01-01 12:15:30.746019429,3.3243,9.260589796089386,1970-01-01 12:15:30.746019429,3.3453,9.364880410041842,1970-01-01 12:15:30.746019429,3.3469,9.386932634078212,1970-01-01 12:15:30.746019429,,,,,,,,,,
37,1970-01-01 12:15:30.752963902,3.327,9.30162100840336,1970-01-01 12:15:30.752963902,3.2602,8.919360033566434,1970-01-01 12:15:30.752963902,3.3218,9.246666402234636,1970-01-01 12:15:30.752963902,3.3429,9.351448041841007,1970-01-01 12:15:30.752963902,3.3444,9.372914547486033,1970-01-01 12:15:30.752963902,,,,,,,,,,
38,1970-01-01 12:15:30.759908375,3.3252,9.291558857142858,1970-01-01 12:15:30.759908375,3.2574,8.904045952447552,1970-01-01 12:15:30.759908375,3.3197,9.234978846368715,1970-01-01 12:15:30.759908375,3.3405,9.338025313807531,1970-01-01 12:15:30.759908375,3.342,9.359467039106146,1970-01-01 12:15:30.759908375,,,,,,,,,,
39,1970-01-01 12:15:30.766852847,3.3237,9.283177890756303,1970-01-01 12:15:30.766852847,3.2553,8.892569026573426,1970-01-01 12:15:30.766852847,3.3179,9.224966824022346,1970-01-01 12:15:30.766852847,3.3383,9.325729615062759,1970-01-01 12:15:30.766852847,3.3398,9.347148636871507,1970-01-01 12:15:30.766852847,,,,,,,,,,
40,1970-01-01 12:15:30.773797320,3.3218,9.272567428571428,1970-01-01 12:15:30.773797320,3.2529,8.879461602797203,1970-01-01 12:15:30.773797320,3.3157,9.212737282122905,1970-01-01 12:15:30.773797320,3.3365,9.315675523012551,1970-01-01 12:15:30.773797320,3.3374,9.333719631284916,1970-01-01 12:15:30.773797320,,,,,,,,,,
41,1970-01-01 12:15:30.780741793,3.3206,9.265869210084034,1970-01-01 12:15:30.780741793,3.251,8.869091748251748,1970-01-01 12:15:30.780741793,3.3139,9.202737326815642,1970-01-01 12:15:30.780741793,3.3344,9.30395260251046,1970-01-01 12:15:30.780741793,3.3353,9.321977170391062,1970-01-01 12:15:30.780741793,,,,,,,,,,
42,1970-01-01 12:15:30.787686266,3.3197,9.260847134453781,1970-01-01 12:15:30.787686266,3.2489,8.857637379020979,1970-01-01 12:15:30.787686266,3.3121,9.192742801675978,1970-01-01 12:15:30.787686266,3.3325,9.29335251046025,1970-01-01 12:15:30.787686266,3.3337,9.313035494413409,1970-01-01 12:15:30.787686266,,,,,,,,,,
43,1970-01-01 12:15:30.794630739,3.3185,9.254153151260503,1970-01-01 12:15:30.794630739,3.2468,8.846190411188811,1970-01-01 12:15:30.794630739,3.3109,9.18608280167598,1970-01-01 12:15:30.794630739,3.331,9.284988284518828,1970-01-01 12:15:30.794630739,3.3316,9.301306055865922,1970-01-01 12:15:30.794630739,,,,,,,,,,
44,1970-01-01 12:15:30.801575212,3.3176,9.24913425210084,1970-01-01 12:15:30.801575212,3.2449,8.835840008391608,1970-01-01 12:15:30.801575212,3.309,9.175542737430169,1970-01-01 12:15:30.801575212,3.3295,9.276627824267782,1970-01-01 12:15:30.801575212,3.3304,9.294606837988827,1970-01-01 12:15:30.801575212,,,,,,,,,,
45,1970-01-01 12:15:30.808519685,3.3167,9.244116714285713,1970-01-01 12:15:30.808519685,3.2434,8.827672917482516,1970-01-01 12:15:30.808519685,3.3072,9.165562994413406,1970-01-01 12:15:30.808519685,3.3279,9.267714150627615,1970-01-01 12:15:30.808519685,3.3286,9.284562536312848,1970-01-01 12:15:30.808519685,,,,,,,,,,
46,1970-01-01 12:15:30.815464158,3.3157,9.238543268907563,1970-01-01 12:15:30.815464158,3.2419,8.819509602797202,1970-01-01 12:15:30.815464158,3.3063,9.160575159217876,1970-01-01 12:15:30.815464158,3.327,9.262702092050208,1970-01-01 12:15:30.815464158,3.3273,9.277311695530727,1970-01-01 12:15:30.815464158,,,,,,,,,,
47,1970-01-01 12:15:30.822408631,3.3151,9.235200008403362,1970-01-01 12:15:30.822408631,3.2401,8.80971860979021,1970-01-01 12:15:30.822408631,3.3051,9.153926824022346,1970-01-01 12:15:30.822408631,3.3255,9.254351673640166,1970-01-01 12:15:30.822408631,3.3261,9.270621125698323,1970-01-01 12:15:30.822408631,,,,,,,,,,
48,1970-01-01 12:15:30.829353103,3.3148,9.233528605042016,1970-01-01 12:15:30.829353103,3.2388,8.802650718881118,1970-01-01 12:15:30.829353103,3.3038,9.146727184357541,1970-01-01 12:15:30.829353103,3.3246,9.249343230125524,1970-01-01 12:15:30.829353103,3.3252,9.265604782122907,1970-01-01 12:15:30.829353103,,,,,,,,,,
49,1970-01-01 12:15:30.836297576,3.3142,9.230186252100841,1970-01-01 12:15:30.836297576,3.2373,8.794498984615384,1970-01-01 12:15:30.836297576,3.3032,9.14340522905028,1970-01-01 12:15:30.836297576,3.324,9.246005020920503,1970-01-01 12:15:30.836297576,3.3243,9.260589796089386,1970-01-01 12:15:30.836297576,,,,,,,,,,
50,1970-01-01 12:15:30.843242049,3.3139,9.228515302521007,1970-01-01 12:15:30.843242049,1.7224,0.0,,3.3023,9.1384234273743,1970-01-01 12:15:30.843242049,3.3231,9.240998836820085,1970-01-01 12:15:30.843242049,3.3234,9.255576167597765,1970-01-01 12:15:30.843242049,,,,,,,,,,
51,1970-01-01 12:15:30.850186522,3.3136,9.226844504201681,1970-01-01 12:15:30.850186522,2.4911,0.0,,3.3017,9.135102980446927,1970-01-01 12:15:30.850186522,3.3221,9.235437999999998,1970-01-01 12:15:30.850186522,3.3224,9.250007061452514,1970-01-01 12:15:30.850186522,,,,,,,,,,
52,1970-01-01 12:15:30.857130995,3.3133,9.225173857142858,1970-01-01 12:15:30.857130995,2.356,0.0,,3.3008,9.130123441340784,1970-01-01 12:15:30.857130995,3.3218,9.233770075313807,1970-01-01 12:15:30.857130995,3.3221,9.24833665642458,1970-01-01 12:15:30.857130995,,,,,,,,,,
53,1970-01-01 12:15:30.864075468,3.3133,9.225173857142858,1970-01-01 12:15:30.864075468,2.3923,0.0,,3.3002,9.126804502793295,1970-01-01 12:15:30.864075468,3.3212,9.230434677824269,1970-01-01 12:15:30.864075468,3.3215,9.244996298882679,1970-01-01 12:15:30.864075468,,,,,,,,,,
54,1970-01-01 12:15:30.871019941,3.3127,9.221833016806722,1970-01-01 12:15:30.871019941,2.4692,0.0,,3.2999,9.125145259776536,1970-01-01 12:15:30.871019941,3.3209,9.22876720502092,1970-01-01 12:15:30.871019941,3.3212,9.243326346368717,1970-01-01 12:15:30.871019941,,,,,,,,,,
55,1970-01-01 12:15:30.877964414,3.3127,9.221833016806722,1970-01-01 12:15:30.877964414,2.5671,0.0,,3.2996,9.123486167597765,1970-01-01 12:15:30.877964414,3.3203,9.225432711297072,1970-01-01 12:15:30.877964414,3.3206,9.23998689385475,1970-01-01 12:15:30.877964414,,,,,,,,,,
56,1970-01-01 12:15:30.884908887,3.3124,9.22016282352941,1970-01-01 12:15:30.884908887,2.5302,0.0,,3.299,9.12016843575419,1970-01-01 12:15:30.884908887,3.32,9.223765690376569,1970-01-01 12:15:30.884908887,3.3203,9.23831739385475,1970-01-01 12:15:30.884908887,,,,,,,,,,
57,1970-01-01 12:15:30.891853359,3.3124,9.22016282352941,1970-01-01 12:15:30.891853359,1.4969,0.0,,3.2986,9.11795694972067,1970-01-01 12:15:30.891853359,3.3197,9.222098820083682,1970-01-01 12:15:30.891853359,3.32,9.236648044692737,1970-01-01 12:15:30.891853359,,,,,,,,,,
58,1970-01-01 12:15:30.898797832,3.3121,9.218492781512605,1970-01-01 12:15:30.898797832,3.1107,8.120101669930069,1970-01-01 12:15:30.898797832,3.2983,9.116298511173182,1970-01-01 12:15:30.898797832,3.3191,9.218765531380756,1970-01-01 12:15:30.898797832,3.3197,9.234978846368715,1970-01-01 12:15:30.898797832,,,,,,,,,,
59,1970-01-01 12:15:30.905742305,3.3118,9.216822890756301,1970-01-01 12:15:30.905742305,3.2907,9.087026425174827,1970-01-01 12:15:30.905742305,3.2977,9.112982086592178,1970-01-01 12:15:30.905742305,3.3191,9.218765531380756,1970-01-01 12:15:30.905742305,3.3194,9.233309798882681,1970-01-01 12:15:30.905742305,,,,,,,,,,
60,1970-01-01 12:15:30.912686778,3.3115,9.215153151260505,1970-01-01 12:15:30.912686778,3.2904,9.085369644755245,1970-01-01 12:15:30.912686778,3.2974,9.111324100558658,1970-01-01 12:15:30.912686778,3.3188,9.217099112970711,1970-01-01 12:15:30.912686778,3.3191,9.231640902234638,1970-01-01 12:15:30.912686778,,,,,,,,,,
61,1970-01-01 12:15:30.919631251,3.3115,9.215153151260505,1970-01-01 12:15:30.919631251,3.2901,9.083713015384614,1970-01-01 12:15:30.919631251,3.2971,9.109666265363128,1970-01-01 12:15:30.919631251,3.3185,9.215432845188284,1970-01-01 12:15:30.919631251,3.3188,9.22997215642458,1970-01-01 12:15:30.919631251,,,,,,,,,,
62,1970-01-01 12:15:30.926575724,3.3115,9.215153151260505,1970-01-01 12:15:30.926575724,3.2898,9.082056537062938,1970-01-01 12:15:30.926575724,3.2971,9.109666265363128,1970-01-01 12:15:30.926575724,3.3185,9.215432845188284,1970-01-01 12:15:30.926575724,3.3188,9.22997215642458,1970-01-01 12:15:30.926575724,,,,,,,,,,
63,1970-01-01 12:15:30.933520197,3.3115,9.215153151260505,1970-01-01 12:15:30.933520197,3.2898,9.082056537062938,1970-01-01 12:15:30.933520197,3.2971,9.109666265363128,1970-01-01 12:15:30.933520197,3.3185,9.215432845188284,1970-01-01 12:15:30.933520197,3.3188,9.22997215642458,1970-01-01 12:15:30.933520197,,,,,,,,,,
64,1970-01-01 12:15:30.940464670,3.3115,9.215153151260505,1970-01-01 12:15:30.940464670,3.2895,9.08040020979021,1970-01-01 12:15:30.940464670,3.2968,9.108008581005587,1970-01-01 12:15:30.940464670,3.3182,9.213766728033473,1970-01-01 12:15:30.940464670,3.3185,9.228303561452513,1970-01-01 12:15:30.940464670,,,,,,,,,,
65,1970-01-01 12:15:30.947409143,3.3115,9.215153151260505,1970-01-01 12:15:30.947409143,3.2892,9.078744033566434,1970-01-01 12:15:30.947409143,3.2968,9.108008581005587,1970-01-01 12:15:30.947409143,3.3182,9.213766728033473,1970-01-01 12:15:30.947409143,3.3185,9.228303561452513,1970-01-01 12:15:30.947409143,,,,,,,,,,
66,1970-01-01 12:15:30.954353615,3.3115,9.215153151260505,1970-01-01 12:15:30.954353615,3.2892,9.078744033566434,1970-01-01 12:15:30.954353615,3.2971,9.109666265363128,1970-01-01 12:15:30.954353615,3.3182,9.213766728033473,1970-01-01 12:15:30.954353615,3.3185,9.228303561452513,1970-01-01 12:15:30.954353615,,,,,,,,,,
67,1970-01-01 12:15:30.961298088,3.3118,9.216822890756301,1970-01-01 12:15:30.961298088,3.2892,9.078744033566434,1970-01-01 12:15:30.961298088,3.2971,9.109666265363128,1970-01-01 12:15:30.961298088,3.3185,9.215432845188284,1970-01-01 12:15:30.961298088,3.3185,9.228303561452513,1970-01-01 12:15:30.961298088,,,,,,,,,,
68,1970-01-01 12:15:30.968242561,3.3118,9.216822890756301,1970-01-01 12:15:30.968242561,3.2892,9.078744033566434,1970-01-01 12:15:30.968242561,3.2974,9.111324100558658,1970-01-01 12:15:30.968242561,3.3185,9.215432845188284,1970-01-01 12:15:30.968242561,3.3185,9.228303561452513,1970-01-01 12:15:30.968242561,,,,,,,,,,
69,1970-01-01 12:15:30.975187034,3.3118,9.216822890756301,1970-01-01 12:15:30.975187034,3.2892,9.078744033566434,1970-01-01 12:15:30.975187034,3.2974,9.111324100558658,1970-01-01 12:15:30.975187034,3.3185,9.215432845188284,1970-01-01 12:15:30.975187034,3.3188,9.22997215642458,1970-01-01 12:15:30.975187034,,,,,,,,,,
70,1970-01-01 12:15:30.982131507,3.3121,9.218492781512605,1970-01-01 12:15:30.982131507,3.2895,9.08040020979021,1970-01-01 12:15:30.982131507,3.2977,9.112982086592178,1970-01-01 12:15:30.982131507,3.3188,9.217099112970711,1970-01-01 12:15:30.982131507,3.3191,9.231640902234638,1970-01-01 12:15:30.982131507,,,,,,,,,,
71,1970-01-01 12:15:30.989075980,3.3127,9.221833016806722,1970-01-01 12:15:30.989075980,3.2898,9.082056537062938,1970-01-01 12:15:30.989075980,3.2986,9.11795694972067,1970-01-01 12:15:30.989075980,3.3191,9.218765531380756,1970-01-01 12:15:30.989075980,3.3194,9.233309798882681,1970-01-01 12:15:30.989075980,,,,,,,,,,
72,1970-01-01 12:15:30.996020453,3.3133,9.225173857142858,1970-01-01 12:15:30.996020453,3.2901,9.083713015384614,1970-01-01 12:15:30.996020453,3.299,9.12016843575419,1970-01-01 12:15:30.996020453,3.3194,9.22043210041841,1970-01-01 12:15:30.996020453,3.3197,9.234978846368715,1970-01-01 12:15:30.996020453,,,,,,,,,,
73,1970-01-01 12:15:31.002964926,3.3136,9.226844504201681,1970-01-01 12:15:31.002964926,3.2901,9.083713015384614,1970-01-01 12:15:31.002964926,3.2993,9.121827226256984,1970-01-01 12:15:31.002964926,3.3194,9.22043210041841,1970-01-01 12:15:31.002964926,3.3197,9.234978846368715,1970-01-01 12:15:31.002964926,,,,,,,,,,
74,1970-01-01 12:15:31.009909399,3.3139,9.228515302521007,1970-01-01 12:15:31.009909399,3.2904,9.085369644755245,1970-01-01 12:15:31.009909399,3.2996,9.123486167597765,1970-01-01 12:15:31.009909399,3.3197,9.222098820083682,1970-01-01 12:15:31.009909399,3.32,9.236648044692737,1970-01-01 12:15:31.009909399,,,,,,,,,,
75,1970-01-01 12:15:31.016853871,3.3142,9.230186252100841,1970-01-01 12:15:31.016853871,3.2907,9.087026425174827,1970-01-01 12:15:31.016853871,3.3002,9.126804502793295,1970-01-01 12:15:31.016853871,3.32,9.223765690376569,1970-01-01 12:15:31.016853871,3.3203,9.23831739385475,1970-01-01 12:15:31.016853871,,,,,,,,,,
76,1970-01-01 12:15:31.023798344,3.3145,9.231857352941175,1970-01-01 12:15:31.023798344,3.2913,9.09034043916084,1970-01-01 12:15:31.023798344,3.3005,9.128463896648045,1970-01-01 12:15:31.023798344,3.3203,9.225432711297072,1970-01-01 12:15:31.023798344,3.3206,9.23998689385475,1970-01-01 12:15:31.023798344,,,,,,,,,,
77,1970-01-01 12:15:31.030742817,3.3145,9.231857352941175,1970-01-01 12:15:31.030742817,3.2916,9.091997672727272,1970-01-01 12:15:31.030742817,3.3008,9.130123441340784,1970-01-01 12:15:31.030742817,3.3203,9.225432711297072,1970-01-01 12:15:31.030742817,3.3212,9.243326346368717,1970-01-01 12:15:31.030742817,,,,,,,,,,
78,1970-01-01 12:15:31.037687290,3.3148,9.233528605042016,1970-01-01 12:15:31.037687290,3.2916,9.091997672727272,1970-01-01 12:15:31.037687290,3.3014,9.133442983240226,1970-01-01 12:15:31.037687290,3.3209,9.22876720502092,1970-01-01 12:15:31.037687290,3.3212,9.243326346368717,1970-01-01 12:15:31.037687290,,,,,,,,,,
79,1970-01-01 12:15:31.044631763,3.3148,9.233528605042016,1970-01-01 12:15:31.044631763,3.2916,9.091997672727272,1970-01-01 12:15:31.044631763,3.3017,9.135102980446927,1970-01-01 12:15:31.044631763,3.3209,9.22876720502092,1970-01-01 12:15:31.044631763,3.3212,9.243326346368717,1970-01-01 12:15:31.044631763,,,,,,,,,,
80,1970-01-01 12:15:31.051576236,3.3151,9.235200008403362,1970-01-01 12:15:31.051576236,3.2916,9.091997672727272,1970-01-01 12:15:31.051576236,3.3017,9.135102980446927,1970-01-01 12:15:31.051576236,3.3209,9.22876720502092,1970-01-01 12:15:31.051576236,3.3212,9.243326346368717,1970-01-01 12:15:31.051576236,,,,,,,,,,
81,1970-01-01 12:15:31.058520709,3.3151,9.235200008403362,1970-01-01 12:15:31.058520709,3.2919,9.093655057342657,1970-01-01 12:15:31.058520709,3.302,9.136763128491621,1970-01-01 12:15:31.058520709,3.3212,9.230434677824269,1970-01-01 12:15:31.058520709,3.3215,9.244996298882679,1970-01-01 12:15:31.058520709,,,,,,,,,,
